2,-9.547091325
2,8.563540392
264,248.5077346
12,-1.578795194
4,10.61693137
4,10.61693137
10,-11.51948047
2,2.453484725
210,216.4454705
2,-3.582805892
2,8.563540392
15,40.28665126
4,10.61693137
8,21.0123162
4,14.74918629
3,6.518547766
48,62.61178813
20,33.77896721
18,12.67878996
6,-9.547091325
4,42.47483856
132,105.495199
20,49.09745194
34,18.91587707
348,335.0541098
8,21.0123162
66,42.47483856
44,40.28665126
3,-30.82689853
3,6.518547766
234,213.3494854
22,31.62842626
2,60.33387986
2,14.74918629
4,14.74918629
28,21.0123162
2,-30.82689853
18,-3.582805892
2,-17.39038941
6,0.433279956
5,-17.39038941
2,8.563540392
6,10.61693137
2,-1.578795194
4,8.563540392
68,85.98052706
6,-49.41640016
2,0.433279956
110,115.5457887
239,186.3158748
4,44.6726443
4,12.67878996
15,42.47483856
4,-60.24714855
86,58.06630228
400,406.9074701
7,42.47483856
9,-23.19316247
50,31.62842626
2,10.61693137
61,83.59388768
113,100.5446635
8,-23.19316247
20,6.518547766
24,-5.578816527
2,10.61693137
2,6.518547766
6,-30.82689853
15,78.8545157
5,8.563540392
2,60.33387986
4,21.0123162
3,-25.11255062
10,31.62842626
4,4.481885072
24,23.11758247
16,51.32462711
4,14.74918629
281,293.5208105
6,-5.578816527
16,18.91587707
12,-17.39038941
8,31.62842626
2,46.8801534
6,-19.33213942
4,-27.02459884
30,4.481885072
8,-15.4410692
146,216.4454705
65,23.11758247
8,16.82819137
352,389.0484288
3,-21.26637781
2,-13.48411954
6,-1.578795194
4,8.563540392
7,16.82819137
20,-19.33213942
212,210.2725526
2,-7.566890717
6,-11.51948047
32,55.8089621
9,-17.39038941
17,12.67878996
6,-1.578795194
2,-3.582805892
413,439.7831589
8,33.77896721
8,8.563540392
5,14.74918629
2,8.563540392
14,-15.4410692
163,113.0141377
40,18.91587707
2,-9.547091325
111,131.010939
16,-27.02459884
13,44.6726443
14,10.61693137
2,-53.05277982
2,6.518547766
212,255.1745001
10,21.0123162
56,60.33387986
128,95.64266347
2,55.8089621
24,40.28665126
6,8.563540392
6,-32.71725995
77,90.78825641
118,138.9266716
3,8.563540392
52,51.32462711
26,64.90012164
152,169.0727868
312,282.7677078
24,25.23175053
4,-28.92936305
39,62.61178813
5,42.47483856
12,-25.11255062
156,128.399967
2,44.6726443
16,62.61178813
20,46.8801534
4,10.61693137
4,-40.20803676
2,16.82819137
4,35.93879778
8,-1.578795194
12,25.23175053
2,-17.39038941
38,38.10799858
2,2.453484725
2,55.8089621
6,-9.547091325
37,74.15964553
4,10.61693137
17,49.09745194
2,44.6726443
8,2.453484725
2,-5.578816527
2,-17.39038941
2,21.0123162
33,21.0123162
6,-7.566890717
32,12.67878996
101,88.37861319
48,49.09745194
2,-13.48411954
4,16.82819137
16,16.82819137
5,-3.582805892
48,64.90012164
180,219.5607454
10,10.61693137
17,14.74918629
39,64.90012164
16,14.74918629
2,49.09745194
475,411.4737119
20,46.8801534
28,2.453484725
4,2.453484725
18,46.8801534
8,49.09745194
53,60.33387986
204,207.2144391
254,229.0247504
480,430.167478
124,98.08765612
2,-5.578816527
2,-23.19316247
222,186.3158748
2,-11.51948047
112,110.4952407
2,-23.19316247
176,166.2558779
152,198.1507468
4,58.06630228
4,8.563540392
189,229.0247504
30,6.518547766
19,10.61693137
2,-1.578795194
48,88.37861319
23,-7.566890717
226,189.2484345
2,-34.60050135
21,53.56176731
200,189.2484345
4,-11.51948047
4,69.5084492
2,49.09745194
9,-25.11255062
174,131.010939
4,2.453484725
2,25.23175053
184,174.7546661
28,33.77896721
4,16.82819137
4,-13.48411954
2,6.518547766
3,49.09745194
7,-15.4410692
4,-21.26637781
376,430.167478
16,35.93879778
25,29.48709536
11,12.67878996
4,21.0123162
12,6.518547766
2,-19.33213942
23,-15.4410692
4,-23.19316247
4,-11.51948047
124,110.4952407
26,25.23175053
3,18.91587707
20,53.56176731
4,12.67878996
20,35.93879778
242,286.3264417
3,25.23175053
9,-21.26637781
8,-30.82689853
286,308.2277531
156,160.6692276
92,85.98052706
20,29.48709536
400,444.6612464
160,144.2743162
20,33.77896721
20,46.8801534
4,16.82819137
3,6.518547766
6,42.47483856
2,-28.92936305
188,155.1443095
14,16.82819137
5,31.62842626
10,10.61693137
4,29.48709536
4,-15.4410692
108,98.08765612
8,8.563540392
130,144.2743162
21,31.62842626
122,93.20956864
95,83.59388768
4,-28.92936305
9,46.8801534
20,53.56176731
2,44.6726443
16,0.433279956
126,125.8025586
7,-30.82689853
2,-23.19316247
12,-9.547091325
9,12.67878996
4,4.481885072
2,8.563540392
9,29.48709536
20,-7.566890717
20,-1.578795194
8,25.23175053
10,12.67878996
2,60.33387986
4,14.74918629
2,46.8801534
89,110.4952407
4,-27.02459884
12,25.23175053
139,128.399967
365,347.0068702
98,98.08765612
4,-13.48411954
2,-47.58824455
106,103.0138043
4,49.09745194
150,123.2185735
18,27.35489597
497,430.167478
211,180.5018558
7,49.09745194
8,42.47483856
2,12.67878996
2,8.563540392
6,-7.566890717
4,-28.92936305
3,-7.566890717
4,4.481885072
2,4.481885072
6,2.453484725
4,2.453484725
104,136.2741455
4,8.563540392
9,4.481885072
335,363.4017816
8,16.82819137
8,4.481885072
6,33.77896721
78,71.82863897
4,8.563540392
20,6.518547766
2,2.453484725
276,255.1745001
2,25.23175053
20,25.23175053
2,-21.26637781
4,40.28665126
19,85.98052706
25,40.28665126
4,6.518547766
4,16.82819137
14,58.06630228
12,42.47483856
6,10.61693137
10,21.0123162
74,81.2185863
8,-3.582805892
9,-9.547091325
10,0.433279956
2,18.91587707
2,6.518547766
20,16.82819137
436,474.9735573
10,49.09745194
4,4.481885072
17,2.453484725
102,107.9889698
174,198.1507468
4,-23.19316247
50,64.90012164
7,33.77896721
144,115.5457887
8,6.518547766
6,-27.02459884
9,-3.582805892
4,-11.51948047
6,55.8089621
116,110.4952407
10,35.93879778
34,33.77896721
64,76.50157018
2,25.23175053
22,-13.48411954
20,18.91587707
16,-40.20803676
2,29.48709536
6,23.11758247
2,-11.51948047
2,-5.578816527
5,27.35489597
2,8.563540392
14,29.48709536
3,16.82819137
20,14.74918629
359,406.9074701
4,31.62842626
2,2.453484725
2,38.10799858
4,31.62842626
4,-7.566890717
2,46.8801534
6,4.481885072
4,35.93879778
18,4.481885072
6,-17.39038941
4,-11.51948047
163,235.4350946
131,138.9266716
5,-7.566890717
6,85.98052706
3,12.67878996
4,33.77896721
2,42.47483856
4,0.433279956
3,-3.582805892
10,31.62842626
3,-36.47667616
6,-7.566890717
4,33.77896721
4,38.10799858
3,25.23175053
16,2.453484725
6,23.11758247
76,98.08765612
20,-9.547091325
18,62.61178813
2,46.8801534
16,46.8801534
9,-3.582805892
8,0.433279956
4,31.62842626
257,258.5415162
92,131.010939
2,-23.19316247
227,219.5607454
10,-27.02459884
20,0.433279956
92,85.98052706
12,53.56176731
5,-34.60050135
90,90.78825641
32,33.77896721
2,23.11758247
310,347.0068702
4,6.518547766
6,8.563540392
58,25.23175053
10,42.47483856
12,38.10799858
4,6.518547766
4,16.82819137
7,-15.4410692
2,-5.578816527
20,6.518547766
2,35.93879778
32,67.19897627
20,12.67878996
2,-21.26637781
50,38.10799858
2,-9.547091325
87,85.98052706
174,152.4045766
338,355.1371307
20,64.90012164
112,100.5446635
6,8.563540392
2,21.0123162
2,-25.11255062
2,10.61693137
4,-5.578816527
45,51.32462711
450,416.0820395
3,-3.582805892
5,-3.582805892
2,-1.578795194
2,35.93879778
14,-1.578795194
14,38.10799858
28,8.563540392
28,-23.19316247
4,-27.02459884
3,4.481885072
20,60.33387986
20,29.48709536
110,88.37861319
4,-40.20803676
40,98.08765612
2,-25.11255062
68,95.64266347
20,6.518547766
16,38.10799858
18,40.28665126
20,16.82819137
27,33.77896721
310,286.3264417
24,35.93879778
2,-19.33213942
8,33.77896721
5,18.91587707
9,-17.39038941
9,2.453484725
2,27.35489597
2,23.11758247
2,-15.4410692
2,-5.578816527
17,-5.578816527
179,110.4952407
2,-1.578795194
12,33.77896721
2,-7.566890717
312,327.2414509
84,103.0138043
16,-7.566890717
5,-23.19316247
6,23.11758247
2,-7.566890717
2,-21.26637781
5,-15.4410692
2,8.563540392
222,201.1537589
26,44.6726443
134,166.2558779
10,31.62842626
283,323.3804278
492,501.7178998
20,12.67878996
10,-23.19316247
6,27.35489597
2,-13.48411954
35,-9.547091325
52,53.56176731
224,201.1537589
416,339.0066996
225,210.2725526
9,-3.582805892
362,376.0606856
3,-38.34583722
7,21.0123162
21,-13.48411954
4,-1.578795194
25,55.8089621
8,4.481885072
2,-11.51948047
282,248.5077346
24,18.91587707
238,248.5077346
2,4.481885072
3,-23.19316247
51,51.32462711
2,10.61693137
2,14.74918629
125,152.4045766
20,4.481885072
2,-28.92936305
20,29.48709536
11,16.82819137
6,27.35489597
68,29.48709536
60,95.64266347
2,6.518547766
319,319.5489914
22,0.433279956
261,238.6713518
2,-5.578816527
186,241.9286923
112,98.08765612
4,25.23175053
2,2.453484725
32,55.8089621
16,35.93879778
4,14.74918629
44,81.2185863
5,-1.578795194
8,18.91587707
10,-11.51948047
20,33.77896721
66,44.6726443
16,16.82819137
52,21.0123162
10,23.11758247
81,40.28665126
116,118.0903234
2,25.23175053
20,12.67878996
14,8.563540392
132,152.4045766
6,12.67878996
20,6.518547766
10,6.518547766
20,4.481885072
120,98.08765612
20,55.8089621
6,21.0123162
98,118.0903234
2,16.82819137
7,25.23175053
8,-11.51948047
4,10.61693137
44,49.09745194
9,31.62842626
20,16.82819137
2,35.93879778
146,146.9697405
4,-1.578795194
20,18.91587707
2,-38.34583722
362,335.0541098
116,166.2558779
368,319.5489914
14,-7.566890717
2,27.35489597
2,12.67878996
4,35.93879778
10,46.8801534
52,62.61178813
109,146.9697405
4,27.35489597
20,25.23175053
12,27.35489597
294,248.5077346
15,-5.578816527
8,71.82863897
6,6.518547766
13,-19.33213942
445,449.5873946
2,-17.39038941
132,123.2185735
2,-3.582805892
2,35.93879778
3,6.518547766
6,2.453484725
14,8.563540392
2,4.481885072
4,-11.51948047
42,35.93879778
2,4.481885072
22,21.0123162
16,-3.582805892
3,16.82819137
7,-17.39038941
2,-3.582805892
6,8.563540392
10,-11.51948047
39,27.35489597
12,-21.26637781
140,138.9266716
2,-7.566890717
2,27.35489597
2,-7.566890717
4,6.518547766
2,-1.578795194
6,44.6726443
4,40.28665126
32,38.10799858
2,16.82819137
44,33.77896721
27,64.90012164
2,40.28665126
20,46.8801534
14,40.28665126
8,14.74918629
6,-7.566890717
4,-30.82689853
6,6.518547766
3,-42.06332646
4,-7.566890717
2,-5.578816527
25,-15.4410692
19,42.47483856
2,16.82819137
6,8.563540392
140,160.6692276
14,-11.51948047
408,434.9522035
6,-47.58824455
10,2.453484725
20,46.8801534
2,-7.566890717
5,0.433279956
2,-7.566890717
8,-7.566890717
11,4.481885072
5,35.93879778
2,-17.39038941
18,40.28665126
8,8.563540392
242,255.1745001
4,21.0123162
4,-13.48411954
32,85.98052706
12,18.91587707
114,123.2185735
2,-32.71725995
6,76.50157018
69,40.28665126
2,-15.4410692
22,12.67878996
2,58.06630228
88,83.59388768
109,118.0903234
2,10.61693137
200,261.9313596
146,128.399967
280,339.0066996
70,120.6478738
6,18.91587707
17,25.23175053
2,4.481885072
22,4.481885072
10,2.453484725
4,23.11758247
37,33.77896721
20,21.0123162
4,29.48709536
120,74.15964553
10,8.563540392
5,40.28665126
2,14.74918629
8,33.77896721
12,0.433279956
2,-7.566890717
20,12.67878996
2,-19.33213942
5,-21.26637781
2,21.0123162
6,-38.34583722
4,21.0123162
216,204.1749161
20,16.82819137
2,-9.547091325
4,21.0123162
2,14.74918629
20,0.433279956
3,27.35489597
8,6.518547766
20,33.77896721
20,35.93879778
8,18.91587707
8,27.35489597
436,420.7332358
308,311.9730889
125,138.9266716
2,23.11758247
20,42.47483856
2,-7.566890717
35,8.563540392
3,-9.547091325
2,-27.02459884
4,8.563540392
5,14.74918629
2,8.563540392
2,2.453484725
4,-42.06332646
20,25.23175053
21,-3.582805892
6,0.433279956
20,16.82819137
5,40.28665126
50,60.33387986
2,-19.33213942
78,69.5084492
10,35.93879778
3,62.61178813
10,27.35489597
4,-3.582805892
12,12.67878996
6,53.56176731
92,81.2185863
100,85.98052706
4,-32.71725995
186,152.4045766
224,235.4350946
262,261.9313596
96,74.15964553
15,16.82819137
6,-53.05277982
17,10.61693137
4,-9.547091325
6,29.48709536
5,-40.20803676
15,-21.26637781
2,60.33387986
92,110.4952407
4,-1.578795194
2,-34.60050135
4,6.518547766
20,21.0123162
42,35.93879778
2,38.10799858
2,-21.26637781
5,29.48709536
22,25.23175053
2,0.433279956
2,-13.48411954
10,-5.578816527
2,0.433279956
13,38.10799858
2,-23.19316247
